customer_id,order_id,order_date,category,channel,units,gross_sales,discount_rate,net_sales,returned
C00751,C00751-O013,2025-11-22,Beauty,Online,1,123.13,0.1302,107.1,0
C00751,C00751-O004,2025-12-15,Electronics,Online,1,124.9,0.0527,118.31,1
C00751,C00751-O007,2026-01-06,Electronics,Online,2,97.5,0.132,84.63,0
C00751,C00751-O008,2026-01-09,Fashion,Online,1,97.57,0.1439,83.53,0
C00751,C00751-O017,2026-01-14,Sports,Online,1,87.53,0.0542,82.78,0
C00751,C00751-O006,2026-03-06,Sports,Online,5,100.29,0.2498,75.24,0
C00751,C00751-O018,2026-03-16,Electronics,Store,1,140.51,0.2301,108.18,0
C00752,C00752-O004,2025-07-23,Electronics,Store,5,105.44,0.1213,92.65,0
C00752,C00752-O003,2025-07-26,Beauty,Online,2,157.7,0.4509,86.59,0
C00752,C00752-O008,2025-08-07,Electronics,Online,1,116.08,0.1318,100.78,0
C00752,C00752-O011,2025-08-14,Home,Online,3,230.29,0.2875,164.08,1
C00752,C00752-O010,2025-10-20,Beauty,Online,2,136.57,0.3297,91.54,0
C00752,C00752-O006,2025-11-02,Electronics,Store,2,116.51,0.01,115.34,0
C00752,C00752-O005,2025-11-03,Grocery,Online,2,105.98,0.1065,94.7,0
C00752,C00752-O002,2025-11-08,Fashion,Online,5,102.18,0.2336,78.31,0
C00752,C00752-O007,2025-11-29,Grocery,Online,2,192.09,0.0975,173.37,0
C00752,C00752-O009,2025-12-17,Beauty,Store,1,129.7,0.1528,109.89,0
C00752,C00752-O001,2026-01-13,Electronics,Store,4,148.69,0.4121,87.42,0
C00752,C00752-O012,2026-03-15,Beauty,Online,2,97.27,0.4586,52.66,0
C00753,C00753-O010,2025-05-13,Beauty,Online,2,80.47,0.4942,40.7,0
C00753,C00753-O006,2025-08-02,Beauty,Store,2,171.93,0.2265,132.99,0
C00753,C00753-O003,2025-08-28,Electronics,Online,5,175.26,0.0372,168.73,0
C00753,C00753-O011,2025-09-05,Beauty,Online,4,146.6,0.1101,130.45,0
C00753,C00753-O009,2025-09-13,Beauty,Online,2,140.31,0.1975,112.6,0
C00753,C00753-O013,2025-10-16,Home,Online,1,189.07,0.2237,146.77,0
C00753,C00753-O007,2025-11-22,Beauty,Online,3,110.69,0.22,86.35,0
C00753,C00753-O014,2025-12-21,Beauty,Store,2,168.75,0.2804,121.43,0
C00753,C00753-O005,2025-12-26,Fashion,Online,1,74.41,0.1795,61.06,0
C00753,C00753-O004,2026-01-02,Fashion,Online,2,83.43,0.0888,76.03,0
C00753,C00753-O008,2026-01-15,Beauty,Online,1,111.59,0.2101,88.15,0
C00753,C00753-O002,2026-01-18,Beauty,Online,4,143.13,0.0519,135.7,1
C00753,C00753-O012,2026-01-26,Home,Online,1,130.95,0.2522,97.92,0
C00753,C00753-O001,2026-01-31,Fashion,Online,1,105.16,0.2693,76.83,0
C00753,C00753-O015,2026-03-20,Electronics,Online,1,109.89,0.095,99.45,0
C00754,C00754-O002,2025-04-03,Home,Store,1,201.87,0.2877,143.79,0
C00754,C00754-O006,2025-04-12,Fashion,Online,3,158.22,0.0699,147.16,1
C00754,C00754-O005,2025-04-14,Fashion,Store,4,227.51,0.1209,199.99,0
C00754,C00754-O003,2025-04-24,Sports,Online,1,123.64,0.0986,111.46,0
C00754,C00754-O004,2025-06-03,Electronics,Online,3,222.04,0.2133,174.67,0
C00754,C00754-O001,2025-07-10,Fashion,Store,1,181.5,0.1497,154.32,0
C00754,C00754-O007,2025-09-03,Electronics,Store,4,365.04,0.0534,345.53,0
C00755,C00755-O006,2025-06-30,Fashion,Online,4,116.51,0.0914,105.86,0
C00755,C00755-O002,2025-08-27,Fashion,Store,3,90.65,0.4353,51.19,0
C00755,C00755-O005,2025-09-03,Fashion,Online,4,82.08,0.4751,43.08,1
C00755,C00755-O004,2025-12-15,Fashion,Online,2,79.91,0.4521,43.79,0
C00755,C00755-O003,2025-12-27,Fashion,Online,2,64.51,0.2801,46.44,0
C00755,C00755-O001,2025-12-29,Home,Online,3,97.14,0.4089,57.42,0
C00755,C00755-O007,2026-01-13,Sports,Online,8,81.97,0.326,55.25,0
C00755,C00755-O008,2026-03-06,Beauty,Store,1,52.99,0.5715,22.71,0
C00756,C00756-O016,2025-05-02,Fashion,Online,1,115.05,0.2247,89.2,0
C00756,C00756-O005,2025-05-13,Beauty,Online,4,122.78,0.3578,78.85,0
C00756,C00756-O018,2025-07-01,Home,Online,4,127.76,0.1251,111.77,0
C00756,C00756-O011,2025-07-11,Sports,Store,1,151.96,0.1905,123.02,0
C00756,C00756-O008,2025-07-14,Electronics,Online,5,185.93,0.3819,114.91,0
C00756,C00756-O009,2025-08-01,Fashion,Online,1,95.37,0.4908,48.56,0
C00756,C00756-O006,2025-08-02,Electronics,Online,2,93.72,0.3732,58.74,1
C00756,C00756-O015,2025-08-21,Fashion,Online,2,236.17,0.252,176.65,0
C00756,C00756-O010,2025-09-03,Fashion,Online,2,110.36,0.3766,68.8,0
C00756,C00756-O001,2025-09-17,Home,Online,2,96.76,0.2932,68.39,0
C00756,C00756-O017,2025-10-02,Electronics,Online,3,188.13,0.3035,131.03,0
C00756,C00756-O013,2025-10-21,Home,Store,4,131.03,0.2897,93.07,0
C00756,C00756-O004,2025-11-18,Home,Online,2,118.66,0.2238,92.11,0
C00756,C00756-O002,2025-11-21,Home,Online,1,217.09,0.3298,145.48,0
C00756,C00756-O007,2025-11-23,Sports,Online,2,132.65,0.2075,105.13,1
C00756,C00756-O003,2025-12-01,Fashion,Online,4,151.52,0.1321,131.51,0
C00756,C00756-O014,2025-12-24,Home,Online,2,154.98,0.1723,128.27,0
C00756,C00756-O012,2026-01-20,Sports,Store,3,142.33,0.318,97.07,0
C00756,C00756-O019,2026-03-13,Electronics,Online,1,117.79,0.2128,92.73,0
C00757,C00757-O010,2025-05-17,Beauty,Online,3,126.96,0.4214,73.46,0
C00757,C00757-O008,2025-05-24,Grocery,Online,1,134.15,0.2955,94.51,0
C00757,C00757-O007,2025-06-27,Home,Online,1,157.78,0.1596,132.59,0
C00757,C00757-O019,2025-07-11,Beauty,Online,6,185.43,0.2075,146.96,0
C00757,C00757-O021,2025-07-15,Beauty,Online,1,62.4,0.2009,49.87,0
C00757,C00757-O001,2025-08-04,Beauty,Online,5,138.36,0.1377,119.3,0
C00757,C00757-O004,2025-08-20,Home,Online,3,242.96,0.0487,231.13,1
C00757,C00757-O014,2025-09-14,Home,Online,2,148.83,0.1206,130.87,0
C00757,C00757-O012,2025-09-19,Electronics,Online,3,187.36,0.23,144.27,0
C00757,C00757-O013,2025-09-22,Fashion,Online,3,155.37,0.3766,96.85,0
C00757,C00757-O006,2025-10-26,Beauty,Online,3,118.0,0.1839,96.29,0
C00757,C00757-O011,2025-11-13,Electronics,Online,4,93.89,0.0762,86.73,0
C00757,C00757-O017,2025-11-19,Home,Online,4,119.13,0.1307,103.56,0
C00757,C00757-O002,2025-11-28,Home,Store,1,54.86,0.1689,45.6,0
C00757,C00757-O005,2025-12-25,Beauty,Online,3,120.02,0.3099,82.82,0
C00757,C00757-O015,2026-01-20,Beauty,Store,1,138.33,0.5707,59.38,0
C00757,C00757-O009,2026-01-27,Beauty,Online,3,76.69,0.4941,38.79,0
C00757,C00757-O016,2026-01-31,Grocery,Online,1,95.45,0.2883,67.93,0
C00757,C00757-O020,2026-01-31,Home,Online,3,140.58,0.1252,122.98,0
C00757,C00757-O003,2026-02-08,Beauty,Online,2,161.26,0.4638,86.46,0
C00757,C00757-O018,2026-02-21,Electronics,Online,2,209.9,0.0884,191.35,0
C00757,C00757-O022,2026-03-01,Electronics,Online,5,152.38,0.1974,122.3,0
C00758,C00758-O001,2025-07-15,Home,Store,1,59.19,0.2953,41.71,0
C00759,C00759-O010,2025-06-18,Home,Store,1,190.78,0.0158,187.76,0
C00759,C00759-O006,2025-06-27,Fashion,Store,4,241.21,0.1228,211.58,0
C00759,C00759-O013,2025-07-27,Fashion,Online,2,98.44,0.0864,89.93,0
C00759,C00759-O007,2025-08-02,Electronics,Store,3,166.95,0.0219,163.3,0
C00759,C00759-O002,2025-09-07,Grocery,Store,2,150.8,0.1965,121.17,0
C00759,C00759-O011,2025-09-20,Sports,Online,7,260.26,0.0398,249.9,0
C00759,C00759-O008,2025-09-22,Home,Online,1,251.94,0.0277,244.96,0
C00759,C00759-O009,2025-10-20,Beauty,Online,1,225.23,0.1058,201.41,0
C00759,C00759-O001,2025-11-03,Fashion,Store,3,292.22,0.1893,236.9,0
C00759,C00759-O004,2025-11-16,Fashion,Store,3,206.26,0.114,182.75,0
C00759,C00759-O012,2025-11-22,Fashion,Store,5,285.9,0.1886,231.98,0
C00759,C00759-O016,2025-11-26,Fashion,Store,2,96.69,0.0915,87.85,0
C00759,C00759-O017,2025-12-04,Sports,Online,1,109.07,0.0606,102.47,0
C00759,C00759-O018,2025-12-25,Fashion,Store,1,168.93,0.0677,157.49,0
C00759,C00759-O014,2026-01-01,Electronics,Store,2,186.5,0.0928,169.19,0
C00759,C00759-O015,2026-01-24,Home,Online,1,209.78,0.0108,207.51,0
C00759,C00759-O005,2026-01-29,Sports,Online,2,123.36,0.0225,120.58,0
C00759,C00759-O019,2026-01-29,Fashion,Online,1,163.64,0.1116,145.37,0
C00759,C00759-O003,2026-02-11,Fashion,Store,5,141.64,0.1707,117.47,0
C00759,C00759-O020,2026-03-15,Fashion,Store,1,273.18,0.0431,261.41,0
C00760,C00760-O003,2025-04-09,Sports,Online,2,214.67,0.198,172.16,0
C00760,C00760-O007,2025-04-09,Beauty,Store,1,216.55,0.0384,208.24,1
C00760,C00760-O004,2025-04-14,Sports,Store,1,236.16,0.2123,186.02,1
C00760,C00760-O005,2025-04-29,Home,Store,4,127.28,0.1824,104.07,0
C00760,C00760-O006,2025-05-02,Electronics,Store,2,204.23,0.0889,186.08,0
C00760,C00760-O008,2025-05-08,Beauty,Store,2,271.31,0.5827,113.23,0
C00760,C00760-O002,2025-05-17,Home,Online,5,234.78,0.1097,209.03,1
C00760,C00760-O001,2025-06-22,Home,Online,5,175.73,0.1837,143.46,0
C00760,C00760-O009,2025-09-23,Electronics,Store,3,273.34,0.4299,155.81,0
C00761,C00761-O002,2025-05-11,Electronics,Online,1,41.98,0.65,14.69,0
C00761,C00761-O004,2025-06-03,Beauty,Online,3,85.71,0.4156,50.09,0
C00761,C00761-O001,2025-06-06,Fashion,Online,2,80.99,0.65,28.35,0
C00761,C00761-O003,2025-06-13,Electronics,Store,1,58.58,0.3426,38.51,1
C00761,C00761-O006,2025-08-08,Fashion,Online,1,73.41,0.3537,47.45,0
C00761,C00761-O010,2025-08-10,Beauty,Online,3,77.74,0.3756,48.54,0
C00761,C00761-O008,2025-09-10,Home,Online,2,124.03,0.65,43.41,0
C00761,C00761-O009,2025-10-03,Home,Online,2,76.04,0.5431,34.74,0
C00761,C00761-O011,2025-10-24,Beauty,Online,4,106.29,0.4795,55.33,0
C00761,C00761-O007,2025-11-08,Sports,Online,1,110.62,0.4959,55.76,0
C00761,C00761-O005,2025-12-13,Beauty,Online,4,107.94,0.4189,62.73,0
C00761,C00761-O012,2026-01-23,Fashion,Online,6,86.05,0.3215,58.38,0
C00762,C00762-O007,2025-07-30,Grocery,Online,5,184.59,0.1017,165.82,1
C00762,C00762-O003,2025-08-21,Sports,Store,1,284.88,0.2315,218.94,1
C00762,C00762-O013,2025-11-09,Electronics,Store,1,253.53,0.1731,209.65,0
C00762,C00762-O001,2025-11-16,Grocery,Online,1,192.5,0.0959,174.05,0
C00762,C00762-O005,2025-11-24,Electronics,Online,2,176.34,0.01,174.58,0
C00762,C00762-O010,2025-12-02,Beauty,Store,5,134.44,0.1265,117.44,1
C00762,C00762-O014,2025-12-10,Beauty,Online,1,299.28,0.176,246.6,0
C00762,C00762-O002,2025-12-24,Electronics,Online,1,248.21,0.0202,243.2,0
C00762,C00762-O009,2025-12-31,Home,Online,3,224.89,0.0775,207.46,0
C00762,C00762-O006,2026-01-10,Sports,Online,1,216.08,0.0401,207.4,0
C00762,C00762-O011,2026-01-24,Home,Online,2,183.25,0.1463,156.44,0
C00762,C00762-O012,2026-01-24,Electronics,Store,1,148.18,0.0689,137.97,0
C00762,C00762-O004,2026-01-25,Sports,Online,1,92.71,0.0354,89.43,0
C00762,C00762-O008,2026-02-16,Home,Store,3,237.11,0.1173,209.29,0
C00762,C00762-O015,2026-03-19,Home,Store,1,121.42,0.1387,104.58,0
C00763,C00763-O002,2025-10-14,Beauty,Online,4,162.86,0.2366,124.33,0
C00763,C00763-O004,2025-10-20,Beauty,Online,2,167.67,0.2498,125.78,0
C00763,C00763-O012,2025-10-21,Grocery,Online,1,121.19,0.1059,108.36,0
C00763,C00763-O008,2025-11-19,Electronics,Store,1,201.39,0.1705,167.05,0
C00763,C00763-O013,2025-12-08,Sports,Store,6,204.27,0.2667,149.79,1
C00763,C00763-O005,2025-12-23,Grocery,Store,1,241.5,0.0717,224.19,0
C00763,C00763-O009,2025-12-26,Home,Online,5,154.47,0.1321,134.06,0
C00763,C00763-O007,2025-12-29,Home,Online,1,196.21,0.0668,183.1,0
C00763,C00763-O010,2026-01-08,Fashion,Online,2,197.2,0.0619,184.99,0
C00763,C00763-O003,2026-01-20,Grocery,Store,2,164.59,0.1098,146.51,0
C00763,C00763-O011,2026-02-03,Beauty,Online,2,208.09,0.0342,200.97,0
C00763,C00763-O001,2026-02-25,Home,Online,1,208.29,0.1066,186.09,0
C00763,C00763-O006,2026-03-11,Grocery,Store,2,265.07,0.0589,249.45,0
C00763,C00763-O014,2026-03-17,Beauty,Store,1,98.63,0.0441,94.29,0
C00764,C00764-O014,2025-07-21,Fashion,Online,1,135.04,0.1623,113.12,0
C00764,C00764-O008,2025-09-29,Sports,Online,4,137.31,0.083,125.91,0
C00764,C00764-O009,2025-10-08,Home,Store,1,238.26,0.1226,209.06,0
C00764,C00764-O006,2025-10-31,Fashion,Online,1,187.74,0.0806,172.62,0
C00764,C00764-O002,2025-11-07,Beauty,Store,3,136.07,0.1535,115.19,0
C00764,C00764-O010,2025-12-22,Sports,Online,4,165.48,0.0414,158.63,0
C00764,C00764-O003,2025-12-24,Sports,Store,2,120.36,0.129,104.83,0
C00764,C00764-O005,2025-12-30,Electronics,Store,2,145.49,0.1381,125.39,0
C00764,C00764-O013,2025-12-30,Electronics,Store,2,143.34,0.2672,105.05,0
C00764,C00764-O001,2026-01-06,Grocery,Store,5,111.08,0.0276,108.02,0
C00764,C00764-O012,2026-01-08,Electronics,Store,3,174.36,0.1267,152.28,0
C00764,C00764-O004,2026-01-16,Sports,Online,2,293.37,0.2401,222.91,0
C00764,C00764-O007,2026-02-03,Electronics,Online,3,237.83,0.1549,201.0,0
C00764,C00764-O011,2026-02-21,Electronics,Store,4,131.09,0.0347,126.55,1
C00764,C00764-O015,2026-03-17,Beauty,Store,1,99.86,0.1571,84.17,0
C00765,C00765-O001,2025-04-03,Fashion,Store,1,49.39,0.65,17.29,0
C00765,C00765-O003,2025-04-13,Beauty,Store,2,47.28,0.1651,39.47,0
C00765,C00765-O002,2025-04-18,Home,Store,1,51.35,0.445,28.5,0
C00765,C00765-O004,2025-05-31,Electronics,Online,1,103.42,0.2678,75.73,1
C00766,C00766-O014,2025-06-25,Electronics,Online,1,229.51,0.0487,218.34,0
C00766,C00766-O002,2025-08-16,Fashion,Store,1,217.59,0.01,215.41,0
C00766,C00766-O008,2025-08-20,Sports,Online,1,187.61,0.106,167.72,0
C00766,C00766-O012,2025-09-07,Electronics,Store,3,151.09,0.1179,133.28,0
C00766,C00766-O019,2025-09-25,Electronics,Store,2,252.62,0.0164,248.48,0
C00766,C00766-O015,2025-09-26,Fashion,Online,1,254.98,0.0628,238.97,0
C00766,C00766-O011,2025-10-24,Home,Online,1,201.78,0.0634,189.0,0
C00766,C00766-O004,2025-10-30,Home,Store,1,126.81,0.0823,116.38,0
C00766,C00766-O016,2025-11-19,Beauty,Online,3,165.25,0.1285,144.02,0
C00766,C00766-O017,2025-12-02,Sports,Online,2,152.36,0.1027,136.72,0
C00766,C00766-O003,2025-12-03,Electronics,Store,1,262.1,0.012,258.97,0
C00766,C00766-O006,2025-12-09,Beauty,Store,4,176.62,0.0684,164.53,0
C00766,C00766-O009,2025-12-17,Grocery,Online,1,315.46,0.1768,259.69,0
C00766,C00766-O010,2025-12-18,Sports,Store,2,206.4,0.1053,184.66,0
C00766,C00766-O007,2025-12-23,Home,Online,2,137.35,0.1298,119.53,0
C00766,C00766-O001,2025-12-29,Home,Online,3,90.23,0.0996,81.24,0
C00766,C00766-O005,2026-01-28,Electronics,Store,2,241.87,0.1901,195.88,0
C00766,C00766-O013,2026-02-25,Fashion,Store,1,170.62,0.1513,144.81,0
C00766,C00766-O018,2026-02-27,Electronics,Online,2,170.9,0.1063,152.72,0
C00766,C00766-O020,2026-03-16,Beauty,Store,1,204.18,0.0675,190.39,0
C00767,C00767-O017,2025-06-27,Electronics,Online,3,119.03,0.2214,92.68,0
C00767,C00767-O006,2025-08-01,Home,Store,5,122.67,0.2654,90.11,0
C00767,C00767-O012,2025-08-28,Grocery,Store,4,190.91,0.4162,111.46,0
C00767,C00767-O007,2025-10-18,Fashion,Online,2,179.88,0.1182,158.61,0
C00767,C00767-O001,2025-10-22,Home,Store,2,131.57,0.1857,107.14,0
C00767,C00767-O018,2025-10-27,Fashion,Store,4,116.75,0.429,66.67,0
C00767,C00767-O024,2025-10-27,Fashion,Store,2,112.88,0.2027,90.0,0
C00767,C00767-O002,2025-11-15,Beauty,Online,3,132.64,0.1641,110.88,0
C00767,C00767-O008,2025-11-16,Electronics,Online,1,225.7,0.2475,169.85,0
C00767,C00767-O019,2025-11-16,Beauty,Online,3,173.92,0.3118,119.7,0
C00767,C00767-O009,2025-12-01,Fashion,Online,5,104.66,0.3869,64.16,0
C00767,C00767-O003,2025-12-03,Grocery,Online,4,149.27,0.0216,146.04,0
C00767,C00767-O020,2025-12-04,Grocery,Online,3,106.57,0.2392,81.08,0
C00767,C00767-O013,2025-12-05,Electronics,Store,8,137.34,0.1988,110.04,0
C00767,C00767-O004,2025-12-25,Fashion,Store,4,110.53,0.0723,102.55,0
C00767,C00767-O016,2026-01-01,Beauty,Online,2,152.95,0.2889,108.76,0
C00767,C00767-O021,2026-01-01,Grocery,Online,2,70.44,0.2697,51.44,1
C00767,C00767-O010,2026-01-04,Fashion,Online,6,67.07,0.1862,54.58,0
C00767,C00767-O015,2026-01-07,Home,Online,1,233.92,0.2679,171.25,1
C00767,C00767-O014,2026-01-13,Fashion,Online,2,84.06,0.1917,67.94,0
C00767,C00767-O022,2026-01-14,Beauty,Online,3,100.68,0.2813,72.36,0
C00767,C00767-O005,2026-01-23,Grocery,Online,3,61.62,0.3016,43.04,0
C00767,C00767-O023,2026-01-24,Home,Online,2,184.14,0.2073,145.96,0
C00767,C00767-O011,2026-02-07,Beauty,Online,1,83.13,0.1643,69.47,0
C00767,C00767-O025,2026-03-07,Home,Online,3,52.51,0.3779,32.67,0
C00768,C00768-O008,2025-09-20,Electronics,Store,4,166.2,0.1393,143.05,0
C00768,C00768-O004,2025-10-21,Beauty,Online,1,157.44,0.07,146.42,0
C00768,C00768-O012,2025-12-02,Fashion,Online,3,228.06,0.0525,216.1,0
C00768,C00768-O010,2025-12-18,Electronics,Store,4,202.81,0.3708,127.6,0
C00768,C00768-O002,2025-12-23,Fashion,Online,5,171.76,0.0335,166.01,0
C00768,C00768-O003,2025-12-28,Electronics,Store,4,171.64,0.0882,156.51,0
C00768,C00768-O001,2025-12-30,Beauty,Online,1,169.54,0.0882,154.58,0
C00768,C00768-O005,2025-12-30,Electronics,Online,3,127.08,0.2173,99.46,0
C00768,C00768-O007,2026-01-29,Fashion,Store,1,121.93,0.2771,88.15,0
C00768,C00768-O009,2026-01-31,Beauty,Online,1,145.22,0.062,136.22,0
C00768,C00768-O006,2026-02-10,Grocery,Store,1,181.95,0.0878,165.97,0
C00768,C00768-O011,2026-03-12,Home,Store,2,147.7,0.116,130.56,0
C00768,C00768-O013,2026-03-18,Electronics,Online,6,168.29,0.0441,160.87,0
C00769,C00769-O012,2025-07-10,Beauty,Online,3,117.06,0.0338,113.1,0
C00769,C00769-O008,2025-08-28,Fashion,Store,2,135.26,0.0815,124.23,0
C00769,C00769-O017,2025-09-17,Home,Store,1,222.15,0.0344,214.51,0
C00769,C00769-O001,2025-10-11,Electronics,Online,1,175.54,0.0831,160.96,0
C00769,C00769-O002,2025-10-12,Fashion,Online,3,195.82,0.1328,169.8,0
C00769,C00769-O010,2025-10-17,Sports,Online,4,204.55,0.3043,142.3,0
C00769,C00769-O004,2025-10-24,Fashion,Store,2,217.75,0.1776,179.08,0
C00769,C00769-O007,2025-10-28,Fashion,Online,2,176.14,0.04,169.09,0
C00769,C00769-O003,2025-11-02,Beauty,Online,4,150.91,0.109,134.46,0
C00769,C00769-O020,2025-11-28,Electronics,Online,1,288.09,0.3047,200.3,0
C00769,C00769-O016,2025-11-30,Electronics,Store,4,223.12,0.1971,179.15,0
C00769,C00769-O005,2025-12-01,Sports,Online,1,163.14,0.0746,150.96,0
C00769,C00769-O021,2025-12-08,Beauty,Online,6,192.52,0.0247,187.76,0
C00769,C00769-O009,2025-12-12,Sports,Store,2,122.53,0.1171,108.19,0
C00769,C00769-O014,2025-12-29,Home,Store,1,106.27,0.1609,89.17,0
C00769,C00769-O015,2025-12-29,Home,Online,4,189.73,0.1366,163.81,0
C00769,C00769-O013,2025-12-30,Grocery,Store,1,250.41,0.1642,209.29,0
C00769,C00769-O011,2026-01-18,Grocery,Store,2,201.65,0.0511,191.35,0
C00769,C00769-O019,2026-01-26,Sports,Online,4,196.51,0.1343,170.12,0
C00769,C00769-O018,2026-02-14,Electronics,Online,3,193.02,0.176,159.05,0
C00769,C00769-O006,2026-02-23,Electronics,Store,1,143.5,0.109,127.86,0
C00769,C00769-O022,2026-03-22,Sports,Store,1,138.73,0.0559,130.97,0
C00770,C00770-O009,2025-04-26,Fashion,Store,3,89.6,0.5196,43.05,0
C00770,C00770-O008,2025-06-14,Fashion,Online,2,79.29,0.3151,54.3,0
C00770,C00770-O003,2025-06-16,Home,Online,1,48.36,0.3568,31.11,0
C00770,C00770-O001,2025-07-02,Home,Online,2,63.24,0.4792,32.94,0
C00770,C00770-O007,2025-08-07,Beauty,Online,3,35.5,0.5442,16.18,0
C00770,C00770-O004,2025-08-23,Grocery,Store,4,125.95,0.4052,74.91,0
C00770,C00770-O006,2025-11-10,Beauty,Store,4,87.94,0.3666,55.7,0
C00770,C00770-O002,2025-11-15,Grocery,Store,5,87.77,0.5268,41.53,0
C00770,C00770-O005,2025-12-11,Grocery,Online,1,33.74,0.627,12.59,0
C00770,C00770-O010,2026-02-04,Fashion,Online,2,104.99,0.4632,56.36,0
C00771,C00771-O002,2025-06-21,Fashion,Online,2,182.35,0.3256,122.98,0
C00771,C00771-O003,2025-06-23,Fashion,Online,3,77.96,0.1254,68.18,0
C00771,C00771-O010,2025-08-25,Electronics,Online,2,64.31,0.269,47.01,0
C00771,C00771-O001,2025-08-28,Electronics,Online,3,163.56,0.1804,134.06,0
C00771,C00771-O005,2025-10-04,Fashion,Online,1,104.69,0.1667,87.23,0
C00771,C00771-O006,2025-10-30,Fashion,Online,1,181.57,0.376,113.3,0
C00771,C00771-O007,2025-11-19,Fashion,Online,3,88.59,0.1981,71.04,0
C00771,C00771-O004,2025-12-28,Beauty,Online,1,82.83,0.0362,79.83,0
C00771,C00771-O009,2026-01-12,Fashion,Online,3,109.32,0.2097,86.4,0
C00771,C00771-O008,2026-01-13,Fashion,Online,2,104.85,0.3254,70.74,0
C00771,C00771-O011,2026-01-18,Home,Store,2,136.57,0.3491,88.89,0
C00771,C00771-O012,2026-03-13,Beauty,Online,3,184.55,0.0564,174.15,0
C00772,C00772-O004,2025-06-04,Home,Online,3,64.68,0.4332,36.66,0
C00772,C00772-O001,2025-06-13,Fashion,Online,3,121.16,0.5228,57.82,0
C00772,C00772-O009,2025-08-08,Home,Store,4,80.51,0.3289,54.03,0
C00772,C00772-O002,2025-08-16,Fashion,Online,1,82.34,0.1978,66.05,1
C00772,C00772-O007,2025-08-17,Fashion,Online,2,65.08,0.4789,33.92,0
C00772,C00772-O006,2025-08-31,Beauty,Online,1,62.33,0.5069,30.74,0
C00772,C00772-O008,2025-09-05,Home,Store,1,123.81,0.3828,76.41,1
C00772,C00772-O005,2025-10-03,Home,Online,1,63.79,0.4955,32.18,0
C00772,C00772-O003,2025-12-10,Home,Online,3,85.8,0.4614,46.22,0
C00772,C00772-O010,2026-03-01,Home,Online,2,79.93,0.4535,43.68,1
C00773,C00773-O003,2025-09-18,Sports,Store,1,60.8,0.2842,43.52,0
C00773,C00773-O002,2025-10-20,Beauty,Online,1,66.39,0.5616,29.11,0
C00773,C00773-O001,2025-11-05,Home,Store,5,99.66,0.5835,41.51,0
C00773,C00773-O004,2026-01-11,Sports,Store,2,123.32,0.473,64.99,0
C00774,C00774-O002,2025-04-16,Beauty,Store,1,163.05,0.5534,72.82,0
C00774,C00774-O001,2025-05-11,Home,Store,4,74.81,0.469,39.73,1
C00774,C00774-O003,2025-09-12,Electronics,Online,3,57.72,0.3988,34.7,0
C00775,C00775-O006,2025-09-17,Sports,Store,2,193.41,0.1597,162.52,0
C00775,C00775-O002,2025-09-30,Grocery,Store,5,156.18,0.2248,121.07,0
C00775,C00775-O009,2025-10-03,Electronics,Online,1,116.3,0.0952,105.23,0
C00775,C00775-O005,2025-10-11,Electronics,Online,1,144.09,0.1348,124.67,1
C00775,C00775-O007,2025-10-13,Sports,Online,4,222.78,0.1604,187.04,0
C00775,C00775-O003,2025-11-25,Fashion,Store,6,150.3,0.0995,135.35,0
C00775,C00775-O010,2025-12-20,Grocery,Online,4,171.93,0.1777,141.38,0
C00775,C00775-O004,2026-01-16,Fashion,Online,4,254.13,0.1927,205.15,0
C00775,C00775-O001,2026-02-20,Electronics,Online,1,154.43,0.0916,140.29,1
C00775,C00775-O008,2026-02-25,Sports,Online,3,263.2,0.1134,233.35,0
C00775,C00775-O011,2026-03-19,Fashion,Online,4,260.14,0.1009,233.9,0
C00776,C00776-O001,2025-08-27,Beauty,Online,4,90.8,0.2772,65.64,0
C00776,C00776-O002,2025-08-27,Beauty,Online,2,101.29,0.4611,54.58,0
C00776,C00776-O003,2025-09-05,Home,Store,1,50.1,0.4271,28.7,1
C00777,C00777-O005,2025-05-04,Grocery,Online,4,56.08,0.65,19.63,0
C00777,C00777-O001,2025-05-26,Fashion,Online,3,96.2,0.65,33.67,0
C00777,C00777-O006,2025-07-08,Electronics,Online,3,129.38,0.4229,74.67,0
C00777,C00777-O004,2025-07-27,Beauty,Online,4,180.14,0.65,63.05,0
C00777,C00777-O003,2025-09-05,Fashion,Online,3,95.94,0.2752,69.54,0
C00777,C00777-O002,2025-09-28,Grocery,Online,2,82.22,0.65,28.78,0
C00777,C00777-O007,2025-09-28,Beauty,Online,1,89.49,0.65,31.32,1
C00777,C00777-O008,2026-01-02,Beauty,Online,2,52.37,0.4198,30.38,0
C00778,C00778-O001,2025-07-04,Home,Online,6,187.13,0.0721,173.63,0
C00778,C00778-O013,2025-08-23,Beauty,Online,3,247.41,0.0669,230.85,0
C00778,C00778-O012,2025-08-29,Sports,Store,5,176.25,0.0669,164.47,0
C00778,C00778-O006,2025-10-23,Grocery,Store,3,219.13,0.0726,203.21,0
C00778,C00778-O011,2025-10-23,Fashion,Online,1,106.64,0.0712,99.05,0
C00778,C00778-O007,2025-11-10,Electronics,Online,2,220.27,0.0828,202.03,0
